ticker,date,open,high,low,close,volume
AAPL,2023-09-13 13:26:00,175.10509480370416,176.6283380932278,173.7561102549235,175.06638103061252,71186016
AAPL,2023-09-13 13:27:00,175.1033517519633,176.62750476201376,173.7558324813843,175.0674435297648,71169785
AAPL,2023-09-13 13:28:00,175.10160870022244,176.6266714307997,173.75555470784505,175.0685060289171,71153555
AAPL,2023-09-13 13:29:00,175.09986564848157,176.62583809958565,173.75527693430584,175.0695685280694,71137324
AAPL,2023-09-13 13:30:00,175.09812259674072,176.62500476837158,173.7549991607666,175.07063102722168,71121093
AAPL,2023-09-13 13:31:00,175.09637954499988,176.62417143715751,173.75472138722736,175.07169352637396,71104863
AAPL,2023-09-13 13:32:00,175.094636493259,176.62333810594347,173.75444361368815,175.07275602552625,71088632
AAPL,2023-09-13 13:33:00,175.09289344151816,176.6225047747294,173.75416584014891,175.07381852467856,71072401
AAPL,2023-09-13 13:34:00,175.09115038977728,176.62167144351537,173.7538880666097,175.07488102383084,71056171
AAPL,2023-09-13 13:35:00,175.08940733803644,176.6208381123013,173.7536102930705,175.07594352298312,71039940
AAPL,2023-09-13 13:36:00,175.08766428629556,176.62000478108723,173.75333251953126,175.0770060221354,71023710
AAPL,2023-09-13 13:37:00,175.08592123455472,176.6191714498732,173.75305474599202,175.07806852128772,71007479
AAPL,2023-09-13 13:38:00,175.08417818281384,176.61833811865912,173.7527769724528,175.07913102044,70991248
AAPL,2023-09-13 13:39:00,175.082435131073,176.61750478744506,173.75249919891357,175.08019351959229,70975018
AAPL,2023-09-13 13:40:00,175.08069207933215,176.61667145623102,173.75222142537436,175.08125601874457,70958787
AAPL,2023-09-13 13:41:00,175.07894902759128,176.61583812501695,173.75194365183512,175.08231851789685,70942556
AAPL,2023-09-13 13:42:00,175.07720597585043,176.6150047938029,173.7516658782959,175.08338101704916,70926326
AAPL,2023-09-13 13:43:00,175.07546292410956,176.61417146258884,173.75138810475667,175.08444351620145,70910095
AAPL,2023-09-13 13:44:00,175.0737198723687,176.61333813137475,173.75111033121746,175.08550601535373,70893865
AAPL,2023-09-13 13:45:00,175.07197682062784,176.61250480016074,173.75083255767822,175.086568514506,70877634
AAPL,2023-09-13 13:46:00,175.070233768887,176.61167146894667,173.75055478413898,175.08763101365832,70861403
AAPL,2023-09-13 13:47:00,175.06849071714612,176.6108381377326,173.75027701059977,175.0886935128106,70845173
AAPL,2023-09-13 13:48:00,175.06674766540527,176.61000480651856,173.74999923706054,175.0897560119629,70828942
AAPL,2023-09-13 13:49:00,175.06500461366443,176.6091714753045,173.74972146352133,175.09081851111517,70812711
AAPL,2023-09-13 13:50:00,175.06326156192355,176.60833814409045,173.7494436899821,175.09188101026746,70796481
AAPL,2023-09-13 13:51:00,175.0615185101827,176.6075048128764,173.74916591644288,175.09294350941977,70780250
AAPL,2023-09-13 13:52:00,175.05977545844183,176.60667148166232,173.74888814290364,175.09400600857205,70764020
AAPL,2023-09-13 13:53:00,175.058032406701,176.60583815044828,173.74861036936443,175.0950685077243,70747789
AAPL,2023-09-13 13:54:00,175.05628935496011,176.6050048192342,173.7483325958252,175.09613100687662,70731558
AAPL,2023-09-13 13:55:00,175.05454630321927,176.60417148802014,173.74805482228598,175.09719350602893,70715328
AAPL,2023-09-13 13:56:00,175.0528032514784,176.6033381568061,173.74777704874674,175.0982560051812,70699097
AAPL,2023-09-13 13:57:00,175.05106019973755,176.60250482559204,173.74749927520753,175.0993185043335,70682866
AAPL,2023-09-13 13:58:00,175.0493171479967,176.601671494378,173.7472215016683,175.10038100348578,70666636
AAPL,2023-09-13 13:59:00,175.04757409625583,176.60083816316393,173.74694372812908,175.10144350263806,70650405
AAPL,2023-09-13 14:00:00,175.04583104451498,176.60000483194986,173.74666595458984,175.10250600179037,70634175
AAPL,2023-09-13 14:01:00,175.0440879927741,176.59917150073582,173.7463881810506,175.10356850094266,70617944
AAPL,2023-09-13 14:02:00,175.04234494103326,176.59833816952175,173.7461104075114,175.10463100009494,70601713
AAPL,2023-09-13 14:03:00,175.0406018892924,176.59750483830769,173.74583263397216,175.10569349924722,70585483
AAPL,2023-09-13 14:04:00,175.03885883755154,176.59667150709365,173.74555486043295,175.10675599839954,70569252
AAPL,2023-09-13 14:05:00,175.03711578581067,176.59583817587958,173.7452770868937,175.10781849755182,70553021
AAPL,2023-09-13 14:06:00,175.03537273406982,176.59500484466554,173.7449993133545,175.1088809967041,70536791
AAPL,2023-09-13 14:07:00,175.03362968232898,176.59417151345147,173.74472153981526,175.10994349585638,70520560
AAPL,2023-09-13 14:08:00,175.0318866305881,176.5933381822374,173.74444376627605,175.11100599500867,70504330
AAPL,2023-09-13 14:09:00,175.03014357884726,176.59250485102336,173.7441659927368,175.11206849416098,70488099
AAPL,2023-09-13 14:10:00,175.02840052710638,176.5916715198093,173.7438882191976,175.11313099331326,70471868
AAPL,2023-09-13 14:11:00,175.02665747536554,176.59083818859523,173.74361044565836,175.11419349246555,70455638
AAPL,2023-09-13 14:12:00,175.0249144236247,176.5900048573812,173.74333267211915,175.11525599161783,70439407
AAPL,2023-09-13 14:13:00,175.02317137188382,176.58917152616712,173.7430548985799,175.11631849077014,70423176
AAPL,2023-09-13 14:14:00,175.02142832014297,176.58833819495308,173.7427771250407,175.11738098992242,70406946
AAPL,2023-09-13 14:15:00,175.0196852684021,176.587504863739,173.74249935150146,175.1184434890747,70390715
AAPL,2023-09-13 14:16:00,175.01794221666125,176.58667153252495,173.74222157796223,175.119505988227,70374485
AAPL,2023-09-13 14:17:00,175.01619916492038,176.5858382013109,173.74194380442302,175.12056848737927,70358254
AAPL,2023-09-13 14:18:00,175.0144561131795,176.58500487009684,173.74166603088378,175.12163098653158,70342023
AAPL,2023-09-13 14:19:00,175.01271306143866,176.5841715388828,173.74138825734457,175.12269348568387,70325793
AAPL,2023-09-13 14:20:00,175.0109700096978,176.58333820766873,173.74111048380533,175.12375598483615,70309562
AAPL,2023-09-13 14:21:00,175.00922695795694,176.58250487645466,173.74083271026612,175.12481848398843,70293331
AAPL,2023-09-13 14:22:00,175.0074839062161,176.58167154524062,173.74055493672688,175.12588098314075,70277101
AAPL,2023-09-13 14:23:00,175.00574085447522,176.58083821402656,173.74027716318767,175.12694348229303,70260870
AAPL,2023-09-13 14:24:00,175.00399780273438,176.5800048828125,173.73999938964843,175.1280059814453,70244640
AAPL,2023-09-13 14:25:00,175.00225475099353,176.57917155159845,173.73972161610922,175.1290684805976,70228409
AAPL,2023-09-13 14:26:00,175.00051169925266,176.57833822038438,173.73944384256998,175.13013097974988,70212178
AAPL,2023-09-13 14:27:00,174.9987686475118,176.57750488917034,173.73916606903077,175.1311934789022,70195948
AAPL,2023-09-13 14:28:00,174.99702559577094,176.57667155795627,173.7388882954915,175.13225597805447,70179717
AAPL,2023-09-13 14:29:00,174.9952825440301,176.5758382267422,173.73861052195232,175.13331847720676,70163486
AAPL,2023-09-13 14:30:00,174.99353949228922,176.57500489552817,173.7383327484131,175.13438097635904,70147256
AAPL,2023-09-13 14:31:00,174.99179644054837,176.5741715643141,173.73805497487385,175.13544347551135,70131025
AAPL,2023-09-13 14:32:00,174.9900533888075,176.57333823310003,173.73777720133464,175.13650597466363,70114795
AAPL,2023-09-13 14:33:00,174.98831033706665,176.572504901886,173.7374994277954,175.13756847381592,70098564
AAPL,2023-09-13 14:34:00,174.9865672853258,176.57167157067192,173.7372216542562,175.1386309729682,70082333
AAPL,2023-09-13 14:35:00,174.98482423358493,176.57083823945788,173.73694388071695,175.13969347212048,70066103
AAPL,2023-09-13 14:36:00,174.98308118184408,176.57000490824382,173.73666610717774,175.1407559712728,70049872
AAPL,2023-09-13 14:37:00,174.9813381301032,176.56917157702975,173.7363883336385,175.14181847042508,70033641
AAPL,2023-09-13 14:38:00,174.97959507836237,176.5683382458157,173.7361105600993,175.14288096957736,70017411
AAPL,2023-09-13 14:39:00,174.9778520266215,176.56750491460164,173.73583278656005,175.14394346872965,70001180
AAPL,2023-09-13 14:40:00,174.97610897488065,176.56667158338757,173.73555501302084,175.14500596788196,69984950
AAPL,2023-09-13 14:41:00,174.97436592313977,176.5658382521735,173.7352772394816,175.14606846703424,69968719
AAPL,2023-09-13 14:42:00,174.97262287139893,176.56500492095947,173.7349994659424,175.14713096618652,69952488
AAPL,2023-09-13 14:43:00,174.97087981965808,176.56417158974543,173.73472169240316,175.1481934653388,69936258
AAPL,2023-09-13 14:44:00,174.9691367679172,176.56333825853136,173.73444391886397,175.1492559644911,69920027
AAPL,2023-09-13 14:45:00,174.96739371617636,176.5625049273173,173.7341661453247,175.1503184636434,69903796
AAPL,2023-09-13 14:46:00,174.9656506644355,176.56167159610325,173.73388837178547,175.15138096279568,69887566
AAPL,2023-09-13 14:47:00,174.96390761269464,176.56083826488918,173.73361059824626,175.15244346194797,69871335
AAPL,2023-09-13 14:48:00,174.96216456095377,176.56000493367512,173.73333282470702,175.15350596110025,69855105
AAPL,2023-09-13 14:49:00,174.96042150921292,176.55917160246108,173.7330550511678,175.15456846025256,69838874
AAPL,2023-09-13 14:50:00,174.95867845747205,176.558338271247,173.73277727762857,175.15563095940485,69822643
AAPL,2023-09-13 14:51:00,174.9569354057312,176.55750494003297,173.73249950408936,175.15669345855713,69806413
AAPL,2023-09-13 14:52:00,174.95519235399036,176.5566716088189,173.73222173055012,175.1577559577094,69790182
AAPL,2023-09-13 14:53:00,174.95344930224948,176.55583827760483,173.7319439570109,175.1588184568617,69773951
AAPL,2023-09-13 14:54:00,174.95170625050864,176.5550049463908,173.73166618347167,175.159880956014,69757721
AAPL,2023-09-13 14:55:00,174.94996319876776,176.55417161517673,173.73138840993246,175.1609434551663,69741490
AAPL,2023-09-13 14:56:00,174.94822014702692,176.55333828396266,173.73111063639325,175.16200595431857,69725260
AAPL,2023-09-13 14:57:00,174.94647709528604,176.55250495274862,173.73083286285402,175.16306845347086,69709029
AAPL,2023-09-13 14:58:00,174.9447340435452,176.55167162153455,173.73055508931478,175.16413095262317,69692798
AAPL,2023-09-13 14:59:00,174.94299099180432,176.5508382903205,173.73027731577557,175.16519345177545,69676568
AAPL,2023-09-13 15:00:00,174.94124794006348,176.55000495910645,173.72999954223633,175.1662559509277,69660337
AAPL,2023-09-13 15:01:00,174.93950488832263,176.54917162789238,173.7297217686971,175.16731845008002,69644106
AAPL,2023-09-13 15:02:00,174.93776183658176,176.54833829667834,173.72944399515788,175.1683809492323,69627876
AAPL,2023-09-13 15:03:00,174.9360187848409,176.54750496546427,173.72916622161864,175.1694434483846,69611645
AAPL,2023-09-13 15:04:00,174.93427573310004,176.54667163425023,173.72888844807943,175.1705059475369,69595415
AAPL,2023-09-13 15:05:00,174.9325326813592,176.54583830303616,173.7286106745402,175.17156844668918,69579184
AAPL,2023-09-13 15:06:00,174.93078962961832,176.5450049718221,173.72833290100098,175.17263094584146,69562953
AAPL,2023-09-13 15:07:00,174.92904657787747,176.54417164060806,173.72805512746174,175.17369344499377,69546723
AAPL,2023-09-13 15:08:00,174.9273035261366,176.543338309394,173.72777735392253,175.17475594414606,69530492
AAPL,2023-09-13 15:09:00,174.92556047439575,176.54250497817992,173.7274995803833,175.17581844329834,69514261
AAPL,2023-09-13 15:10:00,174.9238174226549,176.54167164696588,173.72722180684408,175.17688094245062,69498031
AAPL,2023-09-13 15:11:00,174.92207437091403,176.5408383157518,173.72694403330485,175.1779434416029,69481800
AAPL,2023-09-13 15:12:00,174.9203313191732,176.54000498453777,173.72666625976564,175.17900594075522,69465570
AAPL,2023-09-13 15:13:00,174.9185882674323,176.5391716533237,173.7263884862264,175.1800684399075,69449339
AAPL,2023-09-13 15:14:00,174.91684521569147,176.53833832210964,173.7261107126872,175.18113093905978,69433108
AAPL,2023-09-13 15:15:00,174.9151021639506,176.5375049908956,173.72583293914795,175.18219343821207,69416878
AAPL,2023-09-13 15:16:00,174.91335911220975,176.53667165968153,173.7255551656087,175.18325593736438,69400647
AAPL,2023-09-13 15:17:00,174.91161606046887,176.53583832846746,173.7252773920695,175.18431843651666,69384416
AAPL,2023-09-13 15:18:00,174.90987300872803,176.53500499725342,173.72499961853026,175.18538093566897,69368186
AAPL,2023-09-13 15:19:00,174.90812995698718,176.53417166603936,173.72472184499105,175.18644343482123,69351955
AAPL,2023-09-13 15:20:00,174.9063869052463,176.53333833482532,173.7244440714518,175.1875059339735,69335725
AAPL,2023-09-13 15:21:00,174.90464385350546,176.53250500361125,173.7241662979126,175.18856843312582,69319494
AAPL,2023-09-13 15:22:00,174.9029008017646,176.53167167239718,173.72388852437336,175.1896309322781,69303263
AAPL,2023-09-13 15:23:00,174.90115775002374,176.53083834118314,173.72361075083415,175.1906934314304,69287033
AAPL,2023-09-13 15:24:00,174.89941469828287,176.53000500996907,173.72333297729492,175.19175593058267,69270802
AAPL,2023-09-13 15:25:00,174.89767164654202,176.529171678755,173.7230552037557,175.19281842973498,69254571
AAPL,2023-09-13 15:26:00,174.89592859480115,176.52833834754097,173.72277743021647,175.19388092888727,69238341
AAPL,2023-09-13 15:27:00,174.8941855430603,176.5275050163269,173.72249965667726,175.19494342803955,69222110
AAPL,2023-09-13 15:28:00,174.89244249131946,176.52667168511286,173.72222188313802,175.19600592719183,69205880
AAPL,2023-09-13 15:29:00,174.89069943957858,176.5258383538988,173.7219441095988,175.19706842634412,69189649
AAPL,2023-09-13 15:30:00,174.88895638783774,176.52500502268472,173.72166633605957,175.19813092549643,69173418
AAPL,2023-09-13 15:31:00,174.88721333609686,176.52417169147068,173.72138856252033,175.1991934246487,69157188
AAPL,2023-09-13 15:32:00,174.88547028435602,176.52333836025662,173.72111078898112,175.200255923801,69140957
AAPL,2023-09-13 15:33:00,174.88372723261514,176.52250502904255,173.72083301544188,175.20131842295328,69124726
AAPL,2023-09-13 15:34:00,174.8819841808743,176.5216716978285,173.72055524190267,175.2023809221056,69108496
AAPL,2023-09-13 15:35:00,174.88024112913342,176.52083836661444,173.72027746836343,175.20344342125787,69092265
AAPL,2023-09-13 15:36:00,174.87849807739258,176.5200050354004,173.71999969482422,175.20450592041016,69076035
AAPL,2023-09-13 15:37:00,174.87675502565173,176.51917170418633,173.719721921285,175.20556841956244,69059804
AAPL,2023-09-13 15:38:00,174.87501197391086,176.51833837297227,173.71944414774578,175.20663091871472,69043573
AAPL,2023-09-13 15:39:00,174.87326892217,176.51750504175823,173.71916637420654,175.20769341786703,69027343
AAPL,2023-09-13 15:40:00,174.87152587042914,176.51667171054416,173.71888860066733,175.20875591701932,69011112
AAPL,2023-09-13 15:41:00,174.8697828186883,176.5158383793301,173.7186108271281,175.2098184161716,68994881
AAPL,2023-09-13 15:42:00,174.86803976694742,176.51500504811605,173.71833305358888,175.21088091532388,68978651
AAPL,2023-09-13 15:43:00,174.86629671520657,176.51417171690198,173.71805528004964,175.2119434144762,68962420
AAPL,2023-09-13 15:44:00,174.8645536634657,176.51333838568794,173.71777750651043,175.21300591362848,68946190
AAPL,2023-09-13 15:45:00,174.86281061172485,176.51250505447388,173.7174997329712,175.21406841278076,68929959
AAPL,2023-09-13 15:46:00,174.861067559984,176.5116717232598,173.71722195943195,175.21513091193304,68913728
AAPL,2023-09-13 15:47:00,174.85932450824313,176.51083839204577,173.71694418589274,175.21619341108533,68897498
AAPL,2023-09-13 15:48:00,174.8575814565023,176.5100050608317,173.7166664123535,175.21725591023764,68881267
AAPL,2023-09-13 15:49:00,174.8558384047614,176.50917172961766,173.7163886388143,175.21831840938992,68865036
AAPL,2023-09-13 15:50:00,174.85409535302057,176.5083383984036,173.71611086527506,175.2193809085422,68848806
AAPL,2023-09-13 15:51:00,174.8523523012797,176.50750506718953,173.71583309173585,175.2204434076945,68832575
AAPL,2023-09-13 15:52:00,174.85060924953885,176.5066717359755,173.7155553181966,175.2215059068468,68816345
AAPL,2023-09-13 15:53:00,174.84886619779795,176.50583840476142,173.7152775446574,175.22256840599908,68800114
AAPL,2023-09-13 15:54:00,174.84712314605713,176.50500507354735,173.71499977111816,175.22363090515137,68783883
AAPL,2023-09-13 15:55:00,174.84538009431628,176.5041717423333,173.71472199757895,175.22469340430365,68767653
AAPL,2023-09-13 15:56:00,174.8436370425754,176.50333841111924,173.7144442240397,175.22575590345593,68751422
AAPL,2023-09-13 15:57:00,174.84189399083456,176.5025050799052,173.7141664505005,175.22681840260825,68735191
AAPL,2023-09-13 15:58:00,174.8401509390937,176.50167174869114,173.71388867696126,175.22788090176053,68718961
AAPL,2023-09-13 15:59:00,174.83840788735284,176.50083841747707,173.71361090342205,175.2289434009128,68702730
AAPL,2023-09-13 16:00:00,174.83666483561197,176.50000508626303,173.7133331298828,175.2300059000651,68686500
AAPL,2023-09-14 09:30:00,174.98166497548422,176.25833702087402,173.67500400543213,175.45104281107584,80018231
AAPL,2023-09-14 09:31:00,174.98338719473944,176.25861479441326,173.6751706759135,175.450535859002,80051779
AAPL,2023-09-14 09:32:00,174.98510941399468,176.25889256795247,173.67533734639483,175.45002890692817,80085327
AAPL,2023-09-14 09:33:00,174.98683163324992,176.2591703414917,173.67550401687623,175.44952195485433,80118875
AAPL,2023-09-14 09:34:00,174.98855385250516,176.25944811503092,173.67567068735758,175.4490150027805,80152423
AAPL,2023-09-14 09:35:00,174.99027607176038,176.25972588857016,173.67583735783896,175.44850805070666,80185971
AAPL,2023-09-14 09:36:00,174.99199829101562,176.26000366210937,173.6760040283203,175.4480010986328,80219520
AAPL,2023-09-14 09:37:00,174.99372051027086,176.2602814356486,173.67617069880168,175.44749414655897,80253068
AAPL,2023-09-14 09:38:00,174.9954427295261,176.26055920918782,173.67633736928303,175.44698719448513,80286616
AAPL,2023-09-14 09:39:00,174.99716494878132,176.26083698272706,173.6765040397644,175.4464802424113,80320164
AAPL,2023-09-14 09:40:00,174.99888716803656,176.26111475626627,173.67667071024576,175.44597329033746,80353712
AAPL,2023-09-14 09:41:00,175.0006093872918,176.2613925298055,173.67683738072714,175.44546633826363,80387260
AAPL,2023-09-14 09:42:00,175.00233160654705,176.26167030334472,173.67700405120848,175.44495938618977,80420808
AAPL,2023-09-14 09:43:00,175.00405382580226,176.26194807688395,173.67717072168986,175.44445243411593,80454356
AAPL,2023-09-14 09:44:00,175.0057760450575,176.26222585042316,173.6773373921712,175.4439454820421,80487905
AAPL,2023-09-14 09:45:00,175.00749826431274,176.2625036239624,173.6775040626526,175.44343852996826,80521453
AAPL,2023-09-14 09:46:00,175.009220483568,176.26278139750164,173.67767073313397,175.44293157789443,80555001
AAPL,2023-09-14 09:47:00,175.01094270282323,176.26305917104085,173.6778374036153,175.4424246258206,80588549
AAPL,2023-09-14 09:48:00,175.01266492207844,176.2633369445801,173.6780040740967,175.44191767374676,80622097
AAPL,2023-09-14 09:49:00,175.01438714133369,176.2636147181193,173.67817074457804,175.4414107216729,80655645
AAPL,2023-09-14 09:50:00,175.01610936058893,176.26389249165854,173.67833741505942,175.44090376959906,80689193
AAPL,2023-09-14 09:51:00,175.01783157984417,176.26417026519775,173.67850408554077,175.44039681752523,80722741
AAPL,2023-09-14 09:52:00,175.01955379909938,176.264448038737,173.67867075602214,175.4398898654514,80756290
AAPL,2023-09-14 09:53:00,175.02127601835463,176.2647258122762,173.6788374265035,175.43938291337756,80789838
AAPL,2023-09-14 09:54:00,175.02299823760987,176.26500358581544,173.67900409698487,175.43887596130372,80823386
AAPL,2023-09-14 09:55:00,175.0247204568651,176.26528135935465,173.67917076746622,175.43836900922986,80856934
AAPL,2023-09-14 09:56:00,175.02644267612033,176.26555913289388,173.6793374379476,175.43786205715602,80890482
AAPL,2023-09-14 09:57:00,175.02816489537557,176.2658369064331,173.67950410842894,175.4373551050822,80924030
AAPL,2023-09-14 09:58:00,175.0298871146308,176.26611467997233,173.67967077891032,175.43684815300836,80957578
AAPL,2023-09-14 09:59:00,175.03160933388605,176.26639245351154,173.67983744939167,175.43634120093452,80991126
AAPL,2023-09-14 10:00:00,175.03333155314127,176.26667022705078,173.68000411987305,175.4358342488607,81024675
AAPL,2023-09-14 10:01:00,175.0350537723965,176.26694800059002,173.68017079035442,175.43532729678685,81058223
AAPL,2023-09-14 10:02:00,175.03677599165175,176.26722577412923,173.68033746083577,175.434820344713,81091771
AAPL,2023-09-14 10:03:00,175.038498210907,176.26750354766847,173.68050413131715,175.43431339263915,81125319
AAPL,2023-09-14 10:04:00,175.0402204301622,176.26778132120768,173.6806708017985,175.43380644056532,81158867
AAPL,2023-09-14 10:05:00,175.04194264941745,176.26805909474692,173.68083747227988,175.43329948849149,81192415
AAPL,2023-09-14 10:06:00,175.0436648686727,176.26833686828613,173.68100414276122,175.43279253641765,81225963
AAPL,2023-09-14 10:07:00,175.0453870879279,176.26861464182537,173.6811708132426,175.43228558434382,81259511
AAPL,2023-09-14 10:08:00,175.04710930718315,176.26889241536458,173.68133748372395,175.43177863226995,81293060
AAPL,2023-09-14 10:09:00,175.0488315264384,176.2691701889038,173.68150415420533,175.43127168019612,81326608
AAPL,2023-09-14 10:10:00,175.05055374569363,176.26944796244302,173.68167082468668,175.43076472812228,81360156
AAPL,2023-09-14 10:11:00,175.05227596494888,176.26972573598226,173.68183749516805,175.43025777604845,81393704
AAPL,2023-09-14 10:12:00,175.0539981842041,176.27000350952147,173.6820041656494,175.42975082397462,81427252
AAPL,2023-09-14 10:13:00,175.05572040345933,176.2702812830607,173.68217083613078,175.42924387190078,81460800
AAPL,2023-09-14 10:14:00,175.05744262271458,176.27055905659992,173.68233750661213,175.42873691982692,81494348
AAPL,2023-09-14 10:15:00,175.05916484196982,176.27083683013916,173.6825041770935,175.42822996775308,81527896
AAPL,2023-09-14 10:16:00,175.06088706122503,176.2711146036784,173.68267084757488,175.42772301567925,81561445
AAPL,2023-09-14 10:17:00,175.06260928048027,176.2713923772176,173.68283751805623,175.4272160636054,81594993
AAPL,2023-09-14 10:18:00,175.06433149973552,176.27167015075685,173.6830041885376,175.42670911153158,81628541
AAPL,2023-09-14 10:19:00,175.06605371899076,176.27194792429606,173.68317085901896,175.42620215945774,81662089
AAPL,2023-09-14 10:20:00,175.06777593824597,176.2722256978353,173.6833375295003,175.4256952073839,81695637
AAPL,2023-09-14 10:21:00,175.06949815750122,176.2725034713745,173.68350419998168,175.42518825531005,81729185
AAPL,2023-09-14 10:22:00,175.07122037675646,176.27278124491374,173.68367087046306,175.4246813032362,81762733
AAPL,2023-09-14 10:23:00,175.0729425960117,176.27305901845295,173.6838375409444,175.42417435116238,81796281
AAPL,2023-09-14 10:24:00,175.0746648152669,176.2733367919922,173.6840042114258,175.42366739908854,81829830
AAPL,2023-09-14 10:25:00,175.07638703452216,176.2736145655314,173.68417088190714,175.4231604470147,81863378
AAPL,2023-09-14 10:26:00,175.0781092537774,176.27389233907064,173.6843375523885,175.42265349494087,81896926
AAPL,2023-09-14 10:27:00,175.07983147303264,176.27417011260985,173.68450422286986,175.422146542867,81930474
AAPL,2023-09-14 10:28:00,175.08155369228786,176.2744478861491,173.68467089335124,175.42163959079318,81964022
AAPL,2023-09-14 10:29:00,175.0832759115431,176.2747256596883,173.6848375638326,175.42113263871934,81997570
AAPL,2023-09-14 10:30:00,175.08499813079834,176.27500343322754,173.68500423431396,175.4206256866455,82031118
AAPL,2023-09-14 10:31:00,175.08672035005358,176.27528120676678,173.68517090479534,175.42011873457167,82064666
AAPL,2023-09-14 10:32:00,175.08844256930882,176.275558980306,173.6853375752767,175.41961178249784,82098215
AAPL,2023-09-14 10:33:00,175.09016478856404,176.27583675384523,173.68550424575807,175.419104830424,82131763
AAPL,2023-09-14 10:34:00,175.09188700781928,176.27611452738444,173.68567091623942,175.41859787835014,82165311
AAPL,2023-09-14 10:35:00,175.09360922707452,176.27639230092367,173.6858375867208,175.4180909262763,82198859
AAPL,2023-09-14 10:36:00,175.09533144632977,176.27667007446288,173.68600425720214,175.41758397420247,82232407
AAPL,2023-09-14 10:37:00,175.09705366558498,176.27694784800212,173.68617092768352,175.41707702212864,82265955
AAPL,2023-09-14 10:38:00,175.09877588484022,176.27722562154133,173.68633759816487,175.4165700700548,82299503
AAPL,2023-09-14 10:39:00,175.10049810409546,176.27750339508057,173.68650426864625,175.41606311798097,82333051
AAPL,2023-09-14 10:40:00,175.1022203233507,176.27778116861978,173.6866709391276,175.4155561659071,82366600
AAPL,2023-09-14 10:41:00,175.10394254260592,176.27805894215902,173.68683760960897,175.41504921383327,82400148
AAPL,2023-09-14 10:42:00,175.10566476186116,176.27833671569823,173.68700428009032,175.41454226175944,82433696
AAPL,2023-09-14 10:43:00,175.1073869811164,176.27861448923747,173.6871709505717,175.4140353096856,82467244
AAPL,2023-09-14 10:44:00,175.10910920037165,176.27889226277668,173.68733762105305,175.41352835761177,82500792
AAPL,2023-09-14 10:45:00,175.11083141962686,176.27917003631592,173.68750429153442,175.41302140553793,82534340
AAPL,2023-09-14 10:46:00,175.1125536388821,176.27944780985516,173.6876709620158,175.4125144534641,82567888
AAPL,2023-09-14 10:47:00,175.11427585813735,176.27972558339437,173.68783763249715,175.41200750139024,82601436
AAPL,2023-09-14 10:48:00,175.1159980773926,176.2800033569336,173.68800430297853,175.4115005493164,82634985
AAPL,2023-09-14 10:49:00,175.1177202966478,176.28028113047282,173.68817097345988,175.41099359724257,82668533
AAPL,2023-09-14 10:50:00,175.11944251590305,176.28055890401205,173.68833764394125,175.41048664516873,82702081
AAPL,2023-09-14 10:51:00,175.1211647351583,176.28083667755126,173.6885043144226,175.4099796930949,82735629
AAPL,2023-09-14 10:52:00,175.12288695441353,176.2811144510905,173.68867098490398,175.40947274102106,82769177
AAPL,2023-09-14 10:53:00,175.12460917366874,176.2813922246297,173.68883765538533,175.4089657889472,82802725
AAPL,2023-09-14 10:54:00,175.126331392924,176.28166999816895,173.6890043258667,175.40845883687336,82836273
AAPL,2023-09-14 10:55:00,175.12805361217923,176.28194777170816,173.68917099634805,175.40795188479953,82869821
AAPL,2023-09-14 10:56:00,175.12977583143447,176.2822255452474,173.68933766682943,175.4074449327257,82903370
AAPL,2023-09-14 10:57:00,175.1314980506897,176.2825033187866,173.68950433731078,175.40693798065186,82936918
AAPL,2023-09-14 10:58:00,175.13322026994493,176.28278109232585,173.68967100779216,175.40643102857803,82970466
AAPL,2023-09-14 10:59:00,175.13494248920017,176.28305886586506,173.6898376782735,175.40592407650416,83004014
AAPL,2023-09-14 11:00:00,175.1366647084554,176.2833366394043,173.69000434875488,175.40541712443033,83037562
AAPL,2023-09-14 11:01:00,175.13838692771063,176.28361441294354,173.69017101923626,175.4049101723565,83071110
AAPL,2023-09-14 11:02:00,175.14010914696587,176.28389218648277,173.6903376897176,175.40440322028266,83104658
AAPL,2023-09-14 11:03:00,175.1418313662211,176.28416996002198,173.690504360199,175.40389626820885,83138206
AAPL,2023-09-14 11:04:00,175.14355358547635,176.2844477335612,173.6906710306803,175.403389316135,83171755
AAPL,2023-09-14 11:05:00,175.14527580473157,176.28472550710043,173.6908377011617,175.40288236406116,83205303
AAPL,2023-09-14 11:06:00,175.1469980239868,176.28500328063964,173.69100437164306,175.4023754119873,83238851
AAPL,2023-09-14 11:07:00,175.14872024324205,176.28528105417888,173.69117104212444,175.40186845991346,83272399
AAPL,2023-09-14 11:08:00,175.1504424624973,176.2855588277181,173.6913377126058,175.40136150783962,83305947
AAPL,2023-09-14 11:09:00,175.1521646817525,176.28583660125733,173.69150438308716,175.4008545557658,83339495
AAPL,2023-09-14 11:10:00,175.15388690100775,176.28611437479654,173.6916710535685,175.40034760369196,83373043
AAPL,2023-09-14 11:11:00,175.155609120263,176.28639214833578,173.6918377240499,175.39984065161812,83406591
AAPL,2023-09-14 11:12:00,175.15733133951824,176.286669921875,173.69200439453124,175.39933369954426,83440140
AAPL,2023-09-14 11:13:00,175.15905355877345,176.28694769541423,173.69217106501262,175.39882674747042,83473688
